-368;-144;-896
-360;-160;-936
-344;-176;-952
-336;-176;-920
-336;-184;-904
-360;-184;-912
-344;-176;-944
-352;-168;-904
-360;-176;-872
-368;-184;-904
-360;-184;-912
-360;-184;-904
-336;-160;-864
-344;-160;-912
-344;-176;-912
-352;-184;-904
-360;-168;-912
-344;-192;-848
-360;-176;-864
-352;-168;-896
-352;-168;-920
-360;-160;-904
-360;-152;-896
-360;-160;-928
-352;-152;-896
-344;-152;-888
-344;-208;-888
-344;-176;-896
-352;-168;-880
-352;-176;-912
-352;-152;-888
-344;-184;-888
-320;-192;-864
-336;-168;-896
-328;-152;-896
-344;-176;-872
-328;-168;-904
-328;-176;-888
-320;-168;-920
-312;-160;-928
-312;-160;-888
-312;-160;-920
-336;-160;-976
-328;-144;-928
-320;-144;-896
-328;-152;-920
-344;-160;-904
-328;-168;-896
-336;-168;-920
-328;-168;-936
-312;-176;-928
-288;-160;-896
-288;-120;-872
-288;-128;-920
-304;-144;-912
-304;-168;-888
-320;-152;-888
-320;-144;-904
-304;-144;-928
-320;-136;-928
-304;-136;-944
-296;-144;-936
-288;-128;-976
-296;-136;-920
-280;-144;-944
-296;-152;-928
-296;-128;-928
-296;-136;-928
-296;-152;-928
-312;-168;-904
-304;-152;-928
-312;-152;-944
-296;-144;-936
-280;-176;-896
-296;-168;-888
-320;-160;-888
-312;-152;-944
-320;-168;-912
-320;-168;-864
-328;-176;-968
-344;-176;-928
-360;-160;-928
-368;-160;-936
-368;-192;-904
-352;-200;-920
-368;-192;-888
-368;-176;-912
-368;-160;-944
-376;-160;-952
-352;-136;-984
-336;-128;-976
-312;-144;-1024
-280;-152;-1064
-272;-136;-1040
-256;-128;-1128
-248;-128;-1120
-192;-104;-1016
-128;-88;-1136
-72;-64;-1176
-64;-56;-1208
-96;24;-1208
-96;64;-1088
-88;72;-1072
-64;112;-1024
-56;176;-1000
-16;248;-944
-24;288;-832
-24;296;-800
-48;320;-688
-96;328;-688
-152;376;-680
-176;400;-672
-168;392;-600
-168;360;-568
-184;384;-512
-208;440;-456
-264;448;-456
-280;408;-472
-288;392;-416
-312;368;-408
-328;368;-416
-328;352;-464
-304;312;-512
-296;280;-488
-288;248;-448
-240;208;-448
-216;200;-440
-208;168;-544
-168;96;-616
-136;88;-704
-88;152;-752
-40;224;-712
0;200;-664
80;224;-704
168;232;-928
320;240;-1168
464;248;-1288
576;296;-1440
624;424;-1496
648;472;-1520
608;472;-1576
568;360;-1416
552;216;-1408
600;208;-1512
632;280;-1616
584;368;-1592
584;488;-1592
520;600;-1408
408;616;-1304
328;416;-1136
328;144;-848
392;0;-656
448;-16;-456
464;-56;-288
472;-96;-224
552;152;-1000
616;512;-2224
592;576;-2088
560;736;-904
704;648;-256
792;776;-80
632;984;168
432;816;216
440;384;-64
616;144;-608
896;136;-792
1160;64;-680
1272;-232;-224
1400;-512;264
1648;-664;384
1736;-448;240
1640;-32;176
1368;288;8
1080;520;-208
920;584;248
920;368;328
952;80;120
992;-64;144
1072;-160;120
1112;-256;136
1064;-216;80
1024;-40;160
1024;88;328
1032;136;240
1056;176;208
1080;192;192
1088;192;264
1064;152;336
1064;104;304
1048;64;360
1040;48;312
1040;88;440
1048;168;336
1128;232;160
1192;232;288
1208;160;128
1176;128;232
1120;80;256
1200;80;200
1336;128;104
1472;216;0
1560;264;112
1552;264;256
1448;216;416
1344;104;520
1272;8;576
1280;-32;728
1328;-8;760
1336;32;704
1264;8;600
1184;-64;552
1128;-104;488
1088;-40;392
1072;-32;264
1048;-80;296
1024;-168;280
984;-176;248
968;-152;208
944;-88;232
904;-8;144
864;-8;144
816;-24;104
816;-8;80
824;8;48
840;24;56
848;56;40
864;64;72
872;96;64
872;96;96
888;56;104
872;40;184
856;0;232
848;0;200
848;-8;144
864;8;200
896;32;192
936;64;192
936;64;160
936;48;184
960;48;192
976;64;168
976;112;160
992;144;144
1000;144;128
1016;136;112
1032;152;88
1040;160;64
1048;176;48
1056;208;64
1048;264;72
864;8;-232
872;40;-232
880;64;-224
872;88;-216
880;136;-208
872;184;-216
864;216;-184
856;232;-176
872;248;-184
912;256;-144
912;248;-248
896;248;-232
912;232;-192
904;216;-232
888;200;-224
904;200;-288
912;184;-200
904;168;-232
904;160;-272
856;160;-216
880;152;-224
872;160;-216
880;168;-248
872;168;-208
864;168;-232
856;176;-240
840;184;-168
872;192;-208
856;200;-192
848;200;-200
872;224;-224
872;232;-224
872;272;-192
864;272;-232
888;264;-248
912;272;-272
928;296;-208
952;232;-280
992;208;-328
1040;160;-384
1096;160;-352
1144;224;-344
1152;288;-304
1136;328;-272
1104;336;-248
1064;344;-264
1048;336;-208
1040;360;-184
1008;352;-176
1000;368;-160
984;360;-136
1008;312;-120
1016;320;-192
1072;296;-168
1120;280;-160
1136;272;-184
1152;256;-176
1152;240;-88
1192;264;-96
1192;240;-136
1200;208;-72
1192;216;-72
1192;240;-16
1232;248;24
1224;312;56
1256;328;96
1240;312;112
1240;312;144
1216;328;88
1184;312;64
1136;320;120
1104;320;88
1088;312;80
1104;328;104
1096;312;104
1104;296;64
1072;256;80
1064;264;64
1056;280;88
1056;288;96
1048;304;88
1056;280;80
1056;280;112
1056;256;104
1072;272;24
1040;272;88
1032;256;96
1000;232;104
992;248;136
968;232;96
928;232;80
896;232;32
856;248;8
824;240;32
816;264;-24
824;264;-88
872;264;-64
888;280;-32
904;272;-72
912;272;-64
928;312;-56
952;288;-24
976;312;-56
1000;352;-56
1032;336;-48
1040;336;-8
1096;336;-48
1104;344;8
1128;336;-8
1144;344;16
1144;344;0
1168;344;-48
1160;352;-16
1160;344;-8
1144;344;-24
1136;328;-40
1128;352;-16
1120;360;0
1104;368;0
1104;384;-24
1088;376;0
1088;360;16
1080;376;8
1064;320;0
1088;336;24
1072;336;48
1064;312;80
1040;312;16
976;304;32
976;304;72
960;296;48
936;280;32
920;304;64
936;328;88
944;328;88
984;328;104
1008;336;80
1008;352;64
976;368;136
992;376;96
976;376;120
984;408;120
944;416;112
960;416;80
944;432;104
936;448;104
936;456;64
944;472;48
952;480;8
960;472;48
968;464;-24
1000;440;-16
984;432;-64
968;416;-88
992;408;-96
984;416;-112
992;424;-56
984;424;-120
968;416;-128
960;408;-104
944;400;-144
968;408;-136
968;408;-200
960;416;-152
960;408;-192
984;400;-128
984;400;-128
992;384;-168
1000;376;-192
1008;376;-192
1008;360;-248
1008;344;-248
1016;320;-248
992;296;-208
960;264;-200
984;264;-240
992;256;-288
1000;272;-240
992;296;-256
992;304;-312
992;296;-280
1016;296;-296
992;304;-296
1008;296;-280
992;312;-312
1000;312;-280
968;304;-272
984;296;-304
1016;304;-296
1032;296;-280
1064;304;-296
1056;296;-288
1080;272;-296
1104;280;-288
1104;248;-280
1112;216;-320
1112;176;-296
1120;184;-304
1104;208;-296
1088;208;-272
1080;208;-272
1080;200;-240
1056;200;-240
1032;192;-232
1008;184;-184
992;184;-144
984;168;-176
984;160;-152
976;136;-128
952;120;-168
960;96;-152
968;88;-168
960;56;-144
944;48;-152
944;64;-144
936;64;-104
936;48;-176
936;64;-136
952;88;-128
968;120;-136
984;144;-128
984;152;-128
984;176;-120
1000;176;-136
1008;184;-144
1024;200;-112
1016;192;-128
1016;208;-160
1024;216;-160
1040;224;-176
1024;208;-144
1024;224;-160
1008;208;-96
1016;200;-152
1024;192;-160
1072;176;-168
1096;176;-192
1160;168;-208
1168;176;-208
1168;192;-208
1160;168;-216
1152;184;-192
1136;152;-144
1096;184;-176
1072;192;-144
1064;200;-160
1048;184;-128
1040;184;-144
1040;184;-176
1032;176;-144
1016;168;-120
1040;168;-128
1032;176;-104
1024;160;-96
992;168;-104
1008;192;-168
1016;208;-152
1032;208;-112
1032;216;-136
1024;232;-88
1040;224;-40
1056;256;-80
1064;272;-48
1080;288;-56
1080;296;32
1080;304;-16
1104;320;48
1104;328;40
1112;344;48
1120;360;72
1128;352;88
1128;336;96
1088;328;120
1080;336;104
1088;352;152
1080;352;128
1072;384;112
1056;368;112
1032;392;128
1040;384;120
1040;368;128
1040;368;136
1024;360;152
1032;360;136
1048;344;120
1056;352;168
1040;328;200
1048;312;168
1048;336;160
1048;344;184
1056;360;168
1064;336;184
1080;320;160
1088;304;200
1080;288;160
1072;312;176
1048;320;176
1048;296;160
1032;288;144
1016;280;160
1016;280;120
984;288;96
968;272;80
976;272;112
968;288;48
944;280;48
968;280;64
976;296;104
968;320;32
952;296;48
960;288;24
968;280;-16
960;264;16
960;264;8
952;280;16
952;280;24
968;296;0
968;288;16
976;288;-24
984;280;-40
1008;264;8
1008;264;-24
1016;272;-40
1016;272;-16
1032;272;-72
1032;264;-32
1032;264;-16
1040;272;-88
1032;264;-40
1040;264;-104
1048;256;-64
1032;232;-88
1032;232;-56
1024;224;-80
1008;232;-72
1000;232;-88
1000;224;-80
1000;240;-128
1008;232;-88
1032;224;-96
1000;240;-120
1000;240;-128
992;248;-120
1016;224;-128
1032;240;-128
1048;240;-136
1072;240;-136
1072;224;-128
1096;248;-120
1112;216;-176
1160;176;-376
1152;88;-472
1144;48;-464
1144;64;-400
1112;144;-344
1080;248;-320
1040;320;-200
1016;336;-200
992;344;-152
992;320;-184
984;304;-192
960;304;-200
952;312;-128
952;328;-192
928;328;-208
952;328;-176
952;304;-224
936;296;-184
912;304;-224
896;280;-224
912;280;-248
920;288;-240
920;288;-232
928;280;-200
944;312;-224
992;360;-280
992;368;-184
968;344;-208
976;328;-168
984;336;-168
1032;344;-192
1048;344;-168
1056;312;-208
1080;280;-216
1104;288;-160
1136;272;-168
1152;288;-112
1128;320;-72
1096;344;-40
1096;344;-64
1104;352;-24
1096;344;-8
1064;352;-56
1064;320;-56
1056;312;-48
1040;264;-24
1032;272;0
1040;248;-32
1024;224;-24
1008;200;-24
1008;176;0
984;176;-88
960;176;-48
952;136;-40
928;144;-64
912;112;-24
888;112;-72
872;120;8
888;104;-48
896;104;-64
904;104;-56
912;112;-72
904;128;-40
936;120;-40
920;152;8
928;152;-16
936;168;8
936;168;-16
912;176;-32
904;192;-8
920;216;-16
920;216;-8
952;232;-8
952;240;-48
960;248;-24
952;272;-56
944;232;-72
960;232;-56
936;224;-72
912;232;-64
888;200;-72
904;208;-88
920;208;-96
960;192;-152
960;192;-184
960;184;-184
928;192;-256
928;216;-240
944;224;-208
944;232;-216
968;296;-160
1008;320;-184
1088;320;-168
1184;304;-168
1248;320;-128
1288;336;-104
1272;352;-72
1224;344;-40
1200;336;-80
1184;344;-24
1160;360;-32
1128;368;-8
1128;376;-40
1104;360;-48
1112;344;-40
1128;328;-24
1096;328;-24
1080;312;8
1048;320;-64
1032;296;-40
1016;272;-24
1016;232;24
1016;208;8
1032;192;16
1032;176;56
1032;216;40
1008;208;56
992;232;40
1008;248;96
1008;240;80
1040;232;96
1048;240;120
1040;272;136
1032;280;136
1032;296;144
1008;288;168
1000;296;136
1016;280;96
1008;280;96
1000;288;88
1008;288;64
1000;288;40
1016;296;64
1016;296;56
1000;280;32
976;280;80
992;256;64
1040;264;32
1024;272;16
1024;264;8
1048;232;-8
1040;264;-16
1048;280;-40
1032;296;8
1016;304;-8
1008;312;8
1016;320;8
1024;336;-24
1000;320;0
1016;312;-8
992;312;16
1024;312;64
1032;360;0
1024;384;16
1008;392;-8
1008;384;24
1024;416;88
1016;392;16
1008;384;24
1016;384;48
1008;384;-16
992;400;-8
992;392;8
968;384;8
992;384;56
1008;376;24
1024;376;24
1032;416;40
1032;408;32
1024;408;32
1024;400;0
1016;392;16
992;392;0
984;392;16
960;384;-8
1104;232;-88
1088;232;-88
1056;232;-72
1040;224;-72
1024;232;-80
1008;224;-72
992;216;-64
984;216;-72
976;216;-80
968;224;-72
960;232;-72
960;240;-48
952;248;-72
944;248;-64
952;256;-64
936;256;-64
928;272;-56
952;272;-64
960;280;-88
936;256;-72
952;264;-80
928;272;-24
944;296;-80
984;296;-72
992;296;-48
1008;296;-56
976;304;-64
992;328;-40
1000;320;-72
1008;352;-88
1040;344;-96
1024;344;-96
1032;360;-72
1016;352;-56
1016;352;-48
1016;352;-32
1008;368;-64
1000;360;-40
1000;344;-56
992;336;-40
992;328;-64
1024;352;-56
1000;368;-72
992;344;-56
976;352;-24
968;344;-64
976;352;-64
984;352;-32
992;352;-40
984;344;16
984;336;-32
1032;352;-32
1016;360;-56
1000;336;-56
1000;336;-40
992;336;-16
1000;336;-40
1000;328;-56
1000;336;-32
992;320;-56
1008;328;-56
1016;328;-40
1040;328;-24
1016;320;-24
1024;312;-16
1024;296;-112
1024;296;-72
1016;296;-64
1008;296;-64
1024;288;-64
1016;288;-72
1000;280;-64
1016;272;-88
1000;272;-80
1016;272;-88
1008;272;-80
1000;232;-64
992;232;-72
1008;264;-80
1008;280;-80
992;264;-64
1008;264;-48
984;272;-88
1008;280;-80
1016;272;-120
1016;264;-88
1024;272;-112
1008;248;-112
1024;256;-128
1040;296;-144
1048;280;-104
1056;272;-152
1072;256;-200
1088;240;-120
1088;240;-144
1104;240;-152
1104;240;-128
1104;256;-144
1112;264;-104
1136;256;-96
1168;248;-88
1160;248;-160
1192;264;-80
1184;248;-136
1144;216;-80
1128;232;-96
1072;240;-72
1024;240;-64
976;248;-48
944;256;-96
920;248;-72
920;264;-104
896;280;-120
928;256;-120
936;224;-136
936;216;-136
936;216;-88
944;216;-112
944;200;-96
944;200;-88
984;200;-64
984;184;-96
984;168;-120
976;184;-80
992;184;-88
1000;184;-72
1008;216;-8
1000;248;-72
992;240;-40
1008;232;-40
1000;256;-48
1000;248;-16
1000;280;-88
1000;264;-88
1024;272;-72
1016;264;-72
1024;264;-72
1008;264;-56
1040;264;-80
1032;280;-104
1000;264;-72
992;248;-96
992;248;-136
960;240;-88
976;232;-80
976;232;-88
968;224;-112
960;232;-112
960;232;-96
976;240;-120
976;256;-88
976;264;-160
992;248;-232
1024;184;-224
1032;144;-336
1032;144;-376
1040;168;-368
1048;192;-416
1016;216;-384
1008;240;-448
1000;272;-472
984;288;-376
968;304;-352
968;320;-320
952;312;-288
944;320;-304
944;328;-264
944;336;-232
920;344;-192
920;304;-208
920;296;-192
936;320;-176
936;328;-208
936;344;-144
936;320;-224
936;296;-176
936;256;-176
936;296;-184
944;272;-192
960;248;-216
976;240;-176
952;240;-176
952;208;-184
960;208;-240
960;216;-216
960;224;-192
968;232;-192
992;240;-176
992;264;-200
984;264;-192
984;248;-200
976;240;-192
976;256;-184
984;248;-216
976;216;-192
968;224;-224
984;240;-144
968;232;-152
952;232;-160
960;240;-184
968;256;-184
960;272;-120
968;232;-128
928;232;-88
960;224;-120
984;248;-160
1000;240;-120
1000;224;-152
1032;216;-176
1056;200;-176
1080;184;-240
1104;216;-224
1096;208;-184
1088;200;-184
1040;192;-184
1016;208;-64
992;224;-192
968;232;-144
960;248;-104
928;272;-128
928;272;-112
928;272;-56
920;288;-80
912;264;-64
936;256;-96
960;272;-80
928;280;-88
960;280;-72
984;288;-64
992;280;-40
1016;280;-32
1024;296;-40
1048;304;-64
1088;312;-64
1056;328;-96
1056;312;-64
1000;328;-80
1016;328;-96
1016;328;-24
1024;320;-72
1024;320;-56
1024;328;-8
1040;328;-64
1040;320;-64
1040;304;-80
1040;288;-16
1056;312;-96
1048;296;-56
1040;288;-64
1048;272;-56
1056;264;-64
1064;288;-32
1072;272;-40
1064;256;0
1064;264;-80
1064;272;-88
1032;272;-128
1032;256;-40
1016;248;-48
1024;256;-56
1032;264;-32
1032;256;-64
1032;248;0
1048;240;-72
1072;240;-16
1048;264;-16
1032;248;-8
1024;240;16
1016;248;-16
1016;248;24
1008;256;0
992;256;-24
1000;256;-24
984;248;-56
984;256;-8
984;256;-72
976;248;-40
968;256;-16
936;248;-48
936;248;-40
936;256;-16
936;256;-16
928;272;-24
936;256;-48
952;296;-72
976;304;-72
984;320;-80
992;320;-72
1000;336;-112
992;352;-96
1000;376;-80
992;352;-120
1000;352;-96
1032;336;-136
1032;360;-96
1024;360;-88
1032;376;-112
1024;408;-120
1040;424;-128
1032;440;-136
1040;464;-160
1040;488;-136
1032;480;-200
1040;488;-224
1024;496;-160
1032;512;-192
1032;496;-176
1040;512;-200
1056;528;-192
1024;568;-160
1024;616;-224
1032;640;-240
1040;664;-256
1024;664;-272
1024;640;-328
1016;640;-280
1016;656;-312
1024;648;-320
1008;664;-280
992;680;-280
976;720;-288
952;720;-312
944;760;-328
920;784;-392
888;776;-376
872;728;-384
832;728;-360
800;720;-384
776;696;-368
760;664;-400
736;688;-408
704;744;-416
712;760;-472
688;736;-432
672;760;-512
672;816;-480
664;824;-472
664;840;-520
656;864;-592
640;880;-632
624;888;-648
592;880;-632
600;920;-648
576;912;-680
560;960;-752
536;1008;-672
496;1016;-720
472;1000;-672
432;960;-632
376;904;-624
360;904;-664
312;936;-544
280;880;-632
240;904;-632
192;904;-584
128;760;-632
104;696;-608
48;672;-568
0;648;-536
-48;648;-520
-88;592;-472
-104;520;-472
-144;480;-448
-184;480;-440
-208;528;-432
-256;488;-424
-288;464;-456
-304;400;-408
-352;360;-448
-368;376;-432
-384;416;-496
-400;408;-472
-416;400;-472
-424;408;-504
-456;392;-464
-472;384;-464
-488;424;-464
-496;432;-416
-504;416;-456
-528;424;-464
-568;360;-552
-608;256;-528
-592;208;-496
-592;176;-472
-584;144;-488
-600;144;-456
-608;128;-424
-600;128;-480
-608;120;-512
-592;96;-480
-608;80;-528
-632;64;-536
-648;40;-528
-680;8;-480
-672;-8;-488
-672;-48;-488
-696;-72;-456
-736;-88;-544
-744;-72;-504
-736;-56;-504
-744;-40;-496
-784;-24;-472
-768;-8;-496
-744;0;-464
-728;24;-480
-752;32;-584
-760;56;-728
-768;56;-784
-792;24;-880
-808;32;-920
-800;72;-832
-848;120;-608
-880;184;-512
-904;192;-512
-936;144;-472
-920;120;-488
-880;104;-536
-864;88;-520
-856;88;-520
-848;104;-568
-808;128;-512
-768;120;-600
-792;120;-576
-792;88;-544
-800;48;-448
-776;40;-440
-768;64;-552
-760;80;-368
-752;80;-384
-760;56;-392
-736;48;-432
-720;16;-496
-712;8;-656
-680;-88;-600
-688;-40;-576
-672;0;-536
-672;56;-552
-680;104;-560
-656;128;-536
-632;104;-552
-664;120;-496
-688;176;-488
-672;216;-480
-632;224;-400
-712;224;-504
-744;168;-392
-656;48;-296
-608;-8;-288
-568;16;-192
-560;64;-352
-576;120;-432
-536;192;-520
-496;240;-448
-472;272;-552
-472;296;-544
-464;272;-584
-456;232;-520
-416;264;-528
-416;256;-544
-360;272;-560
-328;344;-576
-296;432;-544
-256;480;-608
-240;488;-648
-240;520;-664
-200;504;-696
-184;504;-632
-152;488;-672
-120;528;-648
-80;608;-656
-56;656;-696
-32;728;-760
-32;752;-776
-8;656;-744
16;600;-712
40;648;-664
80;624;-680
72;624;-664
96;608;-744
128;600;-760
192;648;-816
232;648;-848
248;632;-776
272;616;-712
304;592;-688
336;576;-624
368;560;-608
408;520;-640
456;584;-736
496;680;-784
552;712;-800
600;720;-864
632;696;-824
640;616;-696
632;512;-664
656;432;-512
704;432;-472
760;496;-480
832;672;-624
896;872;-776
936;936;-784
992;912;-824
1000;832;-816
968;704;-752
936;536;-688
912;400;-568
912;352;-416
928;336;-328
912;344;-376
912;352;-344
912;368;-368
912;408;-368
896;464;-296
904;512;-280
896;544;-224
912;576;-216
912;576;-240
920;576;-240
952;568;-248
984;560;-216
1008;544;-208
1008;536;-152
1016;504;-168
1032;496;-120
1040;480;-120
736;488;-472
720;496;-472
712;504;-552
712;512;-512
712;520;-608
704;520;-576
696;504;-560
688;472;-576
696;456;-600
648;440;-568
664;464;-528
672;456;-568
672;440;-552
680;440;-592
688;416;-600
688;416;-640
672;384;-600
656;384;-584
656;344;-616
640;328;-568
672;336;-568
680;360;-600
696;384;-576
664;376;-568
704;368;-640
712;368;-576
704;368;-584
680;368;-608
696;368;-568
688;384;-552
688;408;-616
696;384;-632
712;392;-624
712;408;-688
688;392;-624
696;400;-648
704;400;-664
712;392;-632
704;408;-608
712;432;-608
696;440;-608
664;416;-640
688;424;-664
672;432;-624
680;456;-656
688;440;-648
672;448;-648
664;432;-640
672;432;-640
680;440;-640
672;416;-672
680;416;-568
680;368;-664
672;392;-632
656;408;-648
632;408;-640
640;408;-624
632;416;-616
624;408;-592
632;392;-600
640;392;-592
640;352;-648
648;376;-648
656;384;-616
632;400;-616
640;416;-624
624;440;-664
648;440;-624
680;432;-680
688;440;-648
672;448;-648
688;424;-672
672;408;-688
680;408;-688
688;400;-696
680;400;-688
672;392;-688
704;384;-648
688;360;-680
672;368;-632
664;376;-640
672;360;-624
648;328;-632
640;328;-600
648;328;-600
648;328;-560
680;328;-560
664;352;-648
656;360;-608
680;360;-632
672;360;-632
688;360;-632
672;368;-696
680;376;-664
680;384;-656
696;384;-648
664;384;-656
680;392;-704
688;392;-672
696;376;-720
688;368;-680
696;360;-680
680;344;-704
680;344;-720
664;360;-744
672;368;-736
664;360;-696
656;328;-672
656;312;-688
672;328;-736
656;360;-696
648;344;-696
640;312;-680
632;296;-688
624;304;-696
632;288;-672
648;304;-672
656;320;-672
656;312;-672
664;312;-688
664;320;-672
656;320;-640
632;320;-728
648;312;-704
656;304;-672
656;304;-704
640;336;-712
648;312;-688
680;304;-664
672;304;-664
664;304;-720
648;312;-728
648;304;-728
648;320;-696
656;288;-720
656;272;-696
656;256;-704
632;248;-696
648;280;-728
640;304;-736
656;296;-696
664;296;-752
640;320;-760
640;328;-728
616;312;-664
648;288;-688
656;296;-648
656;328;-672
664;344;-728
656;392;-696
664;384;-680
672;376;-664
648;360;-720
656;360;-752
640;352;-680
672;320;-664
648;288;-648
640;288;-664
648;288;-656
664;304;-696
648;312;-696
640;304;-680
640;336;-696
648;312;-704
648;304;-720
640;312;-688
648;280;-688
640;256;-624
640;264;-728
656;272;-664
648;312;-680
648;320;-688
648;312;-760
672;328;-760
656;328;-760
648;344;-752
624;256;-688
632;208;-672
648;224;-720
656;272;-712
656;304;-728
680;320;-672
672;312;-672
640;312;-704
624;320;-696
632;312;-704
632;312;-752
592;272;-688
568;200;-712
664;256;-704
720;304;-688
704;296;-648
672;280;-648
648;296;-656
656;264;-672
656;264;-680
664;272;-680
680;280;-664
696;288;-656
728;304;-632
728;288;-680
728;312;-744
736;320;-696
752;256;-712
776;248;-704
768;296;-712
712;312;-656
696;312;-712
680;304;-640
680;304;-656
680;304;-648
656;288;-608
648;280;-600
680;272;-616
696;264;-656
720;264;-664
720;264;-680
720;264;-648
728;248;-704
728;264;-688
720;240;-672
720;240;-640
728;264;-648
752;264;-696
792;264;-632
768;280;-680
728;288;-648
712;280;-648
760;304;-688
752;280;-672
736;264;-640
728;240;-696
744;232;-672
768;224;-680
752;232;-656
736;240;-672
720;288;-624
864;400;-96
728;416;-736
664;264;-688
704;208;-584
736;248;-616
752;288;-600
736;288;-568
728;272;-568
728;288;-600
744;272;-592
760;280;-616
744;296;-592
744;296;-608
736;296;-584
696;328;-624
688;312;-616
696;336;-592
720;320;-616
728;320;-688
704;328;-656
720;344;-664
712;320;-648
712;336;-624
712;328;-640
696;320;-688
720;336;-616
728;328;-712
712;320;-648
712;312;-656
728;304;-632
704;304;-648
720;312;-624
728;312;-616
728;312;-688
736;296;-656
760;304;-632
752;288;-632
776;312;-616
776;320;-584
760;328;-624
768;328;-584
768;328;-600
776;336;-608
760;328;-600
760;328;-512
760;320;-552
768;272;-584
736;312;-568
728;312;-568
736;280;-560
728;320;-600
736;320;-592
728;328;-576
728;344;-608
728;344;-592
736;336;-608
720;328;-608
736;352;-600
736;360;-600
760;360;-600
752;352;-640
776;344;-624
768;344;-608
760;344;-640
768;368;-584
768;344;-616
768;352;-592
760;352;-616
752;336;-584
736;336;-584
752;336;-576
744;376;-504
744;376;-576
744;360;-552
744;352;-592
776;360;-560
760;344;-568
728;328;-568
736;360;-552
736;360;-552
736;360;-544
736;360;-600
760;368;-576
744;344;-544
736;336;-576
744;344;-576
736;352;-616
760;352;-544
744;360;-592
752;360;-624
752;360;-584
744;360;-560
736;376;-568
736;376;-592
744;384;-576
744;352;-600
752;352;-600
728;360;-600
744;360;-600
768;360;-576
760;344;-624
720;352;-568
728;360;-592
744;336;-576
744;344;-576
752;368;-584
736;360;-552
736;352;-576
752;352;-576
744;360;-592
728;352;-584
736;368;-584
728;368;-576
720;360;-584
736;360;-592
744;360;-536
728;352;-560
744;360;-568
760;360;-560
768;376;-560
768;384;-568
776;368;-592
760;376;-568
760;376;-576
760;376;-584
760;376;-600
760;376;-552
768;360;-520
752;368;-528
760;344;-504
768;352;-568
768;352;-592
760;376;-536
768;360;-568
760;360;-560
776;368;-568
776;392;-552
768;392;-568
784;384;-560
784;392;-568
752;384;-584
760;384;-536
760;376;-552
776;384;-576
776;392;-568
784;384;-608
784;384;-600
776;392;-600
776;392;-640
784;392;-624
816;392;-664
800;400;-648
800;408;-664
808;408;-672
776;384;-664
800;384;-664
808;360;-648
792;344;-656
800;352;-624
776;368;-584
784;368;-616
776;360;-624
768;344;-648
768;336;-600
776;304;-576
752;304;-560
744;304;-528
736;312;-568
720;328;-528
712;336;-552
712;368;-560
712;360;-560
712;344;-552
712;352;-544
704;320;-536
720;304;-536
704;344;-584
712;360;-536
704;352;-584
744;344;-560
728;344;-552
752;344;-552
736;360;-552
728;360;-584
736;360;-576
744;336;-560
736;360;-568
752;352;-568
752;352;-576
760;352;-568
752;360;-592
752;360;-600
760;376;-608
752;368;-600
760;376;-576
760;352;-544
768;352;-544
760;328;-560
760;344;-568
760;336;-552
760;352;-560
752;336;-568
760;328;-568
760;320;-552
768;320;-576
752;328;-552
776;336;-496
768;336;-552
768;344;-504
768;344;-552
768;336;-544
752;336;-544
760;312;-584
768;328;-536
760;344;-552
752;336;-568
760;320;-560
768;328;-512
776;336;-568
760;336;-512
768;368;-552
768;352;-520
760;360;-536
768;360;-552
776;344;-544
784;328;-528
752;352;-496
744;352;-528
752;336;-536
760;344;-520
744;352;-512
736;344;-544
736;344;-520
752;360;-576
744;360;-584
720;344;-552
736;328;-576
736;320;-568
720;328;-576
720;352;-552
736;344;-584
752;368;-600
752;360;-584
736;344;-592
728;352;-560
720;344;-560
728;328;-552
736;336;-568
736;336;-576
760;336;-624
752;328;-600
744;312;-584
736;296;-544
744;288;-560
744;288;-544
744;280;-584
760;288;-576
760;288;-568
768;288;-576
768;280;-576
776;280;-576
768;280;-576
776;280;-624
776;256;-616
768;248;-592
784;248;-592
800;248;-624
800;248;-584
800;272;-616
800;296;-600
776;288;-600
776;288;-568
760;280;-568
760;288;-608
776;288;-616
824;272;-512
840;264;-624
712;208;-568
720;248;-576
768;304;-552
768;288;-592
728;288;-624
696;328;-616
680;368;-616
672;360;-592
704;344;-600
720;320;-632
768;304;-608